周几,开始时间,结束时间,门店,职位需求
1,08:00,12:00,旗舰店,"{'门店经理': 1, '副经理': 1, '店员（导购）': 6}"
1,12:00,18:00,旗舰店,"{'副经理': 1, '店员（收银）': 4, '店员（导购）': 8}"
1,18:00,22:00,旗舰店,"{'小组长': 2, '店员（收银）': 3, '店员（库房）': 4}"
6,09:00,21:00,分店A,"{'门店经理': 1, '店员（收银）': 5, '店员（导购）': 10}"
7,06:00,18:00,分店A,"{'小组长': 2, '店员（库房）': 5}"
5,22:00,06:00,分店B,"{'副经理': 1, '店员（库房）': 4}"
6,10:00,22:00,旗舰店,{'店员（导购）': 8}
6,10:00,22:00,分店A,{'店员（导购）': 8}
6,10:00,22:00,分店B,{'店员（导购）': 8}
7,10:00,22:00,旗舰店,{'店员（导购）': 8}
7,10:00,22:00,分店A,{'店员（导购）': 8}
7,10:00,22:00,分店B,{'店员（导购）': 8}
1,00:00,24:00,旗舰店,"{'副经理': 2, '店员（收银）': 4, '店员（导购）': 12}"
1,04:00,08:00,分店A,{'店员（库房）': 3}
6,16:00,02:00,分店B,"{'小组长': 1, '店员（导购）': 6}"
